@relation 'snake_game-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P20.0-weka.filters.unsupervised.attribute.Remove-R3-4,10,16-17'

@attribute snake_pos_x numeric
@attribute snake_pos_y numeric
@attribute food_pos_x numeric
@attribute food_pos_y numeric
@attribute food_side_y {UP,DOWN,EQUAL}
@attribute food_side_x {RIGHT,LEFT,EQUAL}
@attribute manhattan_distance numeric
@attribute large_snake numeric
@attribute right_safe {True,False}
@attribute left_safe {True,False}
@attribute up_safe {True,False}
@attribute down_safe {True,False}
@attribute cycle {True,False}
@attribute body_indirection {True,False}
@attribute previous_direction {UP,DOWN,LEFT,RIGHT}
@attribute direction {UP,DOWN,LEFT,RIGHT}

@data
160,80,390,80,EQUAL,RIGHT,230,55,True,True,True,False,False,False,UP,UP
100,390,130,70,UP,RIGHT,350,13,True,True,True,False,True,False,UP,UP
300,330,20,330,EQUAL,LEFT,280,33,False,True,True,True,False,False,LEFT,LEFT
200,300,290,50,UP,RIGHT,340,42,True,False,True,True,False,False,RIGHT,RIGHT
170,420,160,410,UP,LEFT,20,54,False,True,True,True,True,False,LEFT,LEFT
400,310,340,300,UP,LEFT,70,5,False,True,True,True,True,False,LEFT,LEFT
280,230,280,210,UP,EQUAL,20,17,True,True,True,False,True,False,UP,UP
180,130,180,360,DOWN,EQUAL,230,53,True,True,False,True,True,False,DOWN,DOWN
230,280,180,280,EQUAL,LEFT,50,24,False,True,True,True,True,False,LEFT,LEFT
170,0,130,10,DOWN,LEFT,50,3,False,True,False,True,False,False,LEFT,LEFT
140,170,160,420,DOWN,RIGHT,270,43,True,True,False,True,False,False,DOWN,DOWN
220,390,220,360,UP,EQUAL,30,40,True,True,True,False,True,False,UP,UP
250,190,460,440,DOWN,RIGHT,460,58,True,False,True,True,True,False,RIGHT,RIGHT
220,40,120,50,DOWN,LEFT,110,27,False,True,True,True,True,False,LEFT,LEFT
360,20,400,20,EQUAL,RIGHT,40,8,True,False,True,True,False,False,RIGHT,RIGHT
390,300,360,430,DOWN,LEFT,160,56,True,True,False,True,False,False,DOWN,DOWN
210,40,120,50,DOWN,LEFT,100,27,False,True,True,True,True,False,LEFT,LEFT
390,300,390,260,UP,EQUAL,40,38,True,True,True,False,False,False,UP,UP
40,280,10,460,DOWN,LEFT,210,25,False,True,True,True,True,False,LEFT,LEFT
130,130,130,70,UP,EQUAL,60,13,True,True,True,False,False,False,UP,UP
70,410,160,410,EQUAL,RIGHT,90,54,True,True,True,False,True,False,UP,UP
80,300,290,50,UP,RIGHT,460,42,True,False,True,True,False,False,RIGHT,RIGHT
160,410,390,80,EQUAL,EQUAL,560,55,True,False,True,False,False,False,RIGHT,UP
410,190,460,440,DOWN,RIGHT,300,58,True,False,True,True,True,False,RIGHT,RIGHT
50,210,40,210,EQUAL,LEFT,10,45,False,True,True,True,True,False,LEFT,LEFT
380,170,150,260,DOWN,LEFT,320,21,True,True,False,True,True,False,DOWN,DOWN
50,200,400,20,UP,RIGHT,530,8,True,True,True,False,True,False,UP,UP
150,390,160,420,DOWN,RIGHT,40,43,True,True,False,True,False,False,DOWN,DOWN
400,220,390,170,UP,LEFT,60,49,True,True,False,True,False,True,DOWN,LEFT
270,250,40,210,UP,LEFT,270,45,True,True,True,False,False,False,UP,UP
330,430,360,430,EQUAL,RIGHT,30,56,True,False,False,True,False,False,RIGHT,RIGHT
170,50,180,360,DOWN,RIGHT,320,53,True,False,True,True,False,False,RIGHT,RIGHT
250,50,390,80,DOWN,RIGHT,170,55,True,False,True,True,False,False,RIGHT,RIGHT
430,430,390,260,UP,LEFT,210,38,False,True,True,True,True,False,LEFT,LEFT
290,290,290,50,UP,EQUAL,240,42,True,True,True,False,False,False,UP,UP
270,300,290,50,UP,RIGHT,270,42,True,False,True,True,False,False,RIGHT,RIGHT
390,270,360,430,DOWN,LEFT,190,56,True,True,False,True,False,False,DOWN,DOWN
140,410,30,410,EQUAL,LEFT,110,41,False,True,True,False,True,True,LEFT,LEFT
110,210,40,400,DOWN,LEFT,260,39,False,True,True,True,False,False,LEFT,LEFT
140,180,160,420,DOWN,RIGHT,260,43,True,True,False,True,False,False,DOWN,DOWN
180,210,40,400,DOWN,LEFT,330,39,False,True,True,True,False,False,LEFT,LEFT
90,80,10,110,DOWN,LEFT,110,28,True,True,False,True,False,False,DOWN,DOWN
10,290,10,460,DOWN,EQUAL,170,25,True,True,False,True,True,False,DOWN,DOWN
350,100,370,230,DOWN,RIGHT,150,50,True,False,False,True,True,True,RIGHT,RIGHT
120,30,100,10,UP,LEFT,40,10,True,True,False,True,True,False,DOWN,DOWN
280,280,180,280,EQUAL,LEFT,100,24,False,True,True,True,True,False,LEFT,LEFT
420,260,340,300,DOWN,LEFT,120,5,True,True,False,True,False,False,DOWN,DOWN
100,420,30,410,UP,LEFT,80,41,True,False,True,True,True,False,RIGHT,RIGHT
290,210,40,400,DOWN,LEFT,440,39,False,True,True,True,False,False,LEFT,LEFT
50,430,210,440,DOWN,RIGHT,170,44,True,True,True,False,True,False,UP,UP
110,50,10,110,DOWN,LEFT,160,28,False,True,True,True,False,False,LEFT,LEFT
30,400,30,440,DOWN,EQUAL,40,12,True,True,False,True,False,False,DOWN,DOWN
130,80,180,80,EQUAL,RIGHT,50,11,True,False,True,True,True,False,RIGHT,RIGHT
180,350,180,360,DOWN,EQUAL,10,53,True,True,False,True,True,False,DOWN,DOWN
120,120,120,70,UP,EQUAL,50,31,False,True,True,True,False,False,LEFT,UP
30,410,290,50,EQUAL,EQUAL,620,42,False,False,True,False,True,True,LEFT,UP
260,50,390,80,DOWN,RIGHT,160,55,True,False,True,True,False,False,RIGHT,RIGHT
20,240,460,440,DOWN,RIGHT,640,58,False,True,True,True,False,False,LEFT,UP
200,80,50,250,DOWN,LEFT,320,7,True,True,False,True,False,False,DOWN,DOWN
400,140,390,170,DOWN,LEFT,40,49,True,True,False,True,False,False,DOWN,DOWN
200,450,270,380,UP,RIGHT,140,35,True,False,True,True,False,False,RIGHT,RIGHT
420,160,100,370,DOWN,LEFT,530,9,True,True,False,True,False,False,DOWN,DOWN
70,270,100,10,UP,RIGHT,290,10,True,True,True,False,True,False,UP,UP
150,330,20,330,EQUAL,LEFT,130,33,False,True,True,True,False,False,LEFT,LEFT
430,380,40,240,UP,LEFT,530,57,True,True,True,False,True,False,UP,UP
400,240,370,230,UP,LEFT,40,50,True,False,True,True,True,False,RIGHT,RIGHT
90,260,50,250,UP,LEFT,50,7,False,True,True,True,True,False,LEFT,LEFT
320,160,20,330,DOWN,LEFT,470,33,True,False,True,True,False,False,RIGHT,DOWN
280,110,270,120,DOWN,LEFT,20,30,True,True,False,True,False,False,DOWN,DOWN
290,280,180,280,EQUAL,LEFT,110,24,False,True,True,True,True,False,LEFT,LEFT
250,120,120,70,UP,LEFT,180,31,False,True,True,True,False,False,LEFT,LEFT
60,190,460,440,DOWN,RIGHT,650,58,True,False,True,True,True,False,RIGHT,RIGHT
20,200,460,440,DOWN,RIGHT,680,58,True,True,True,False,False,False,UP,UP
130,60,60,180,DOWN,LEFT,190,14,True,True,True,False,False,False,UP,UP
100,310,130,70,UP,RIGHT,270,13,True,True,True,False,True,False,UP,UP
320,160,120,50,UP,LEFT,310,27,True,True,True,False,True,False,UP,UP
420,310,430,320,DOWN,RIGHT,20,46,True,False,True,True,True,False,RIGHT,RIGHT
50,170,400,20,UP,RIGHT,500,8,True,True,True,False,True,False,UP,UP
310,300,280,210,UP,LEFT,120,17,False,True,True,True,False,False,LEFT,LEFT
290,410,390,260,UP,RIGHT,250,38,True,True,True,False,True,False,UP,UP
140,370,100,370,EQUAL,LEFT,40,9,False,True,True,True,True,False,LEFT,LEFT
90,120,30,440,DOWN,LEFT,380,12,False,True,True,True,False,False,LEFT,LEFT
160,260,150,260,EQUAL,LEFT,10,21,False,True,True,True,False,False,LEFT,LEFT
290,230,460,190,UP,RIGHT,210,20,True,False,True,True,False,False,RIGHT,RIGHT
320,370,320,270,UP,EQUAL,100,26,True,True,True,False,True,False,UP,UP
140,230,160,420,DOWN,RIGHT,210,43,True,True,False,True,False,False,DOWN,DOWN
130,40,130,10,UP,EQUAL,30,3,True,True,True,False,True,False,UP,UP
120,360,110,440,DOWN,LEFT,90,22,True,True,False,True,False,False,DOWN,LEFT
160,330,390,80,UP,RIGHT,480,55,True,True,True,False,False,False,UP,UP
20,220,460,440,DOWN,RIGHT,660,58,True,True,True,False,False,False,UP,UP
200,50,390,80,DOWN,RIGHT,220,55,True,False,True,True,False,False,RIGHT,RIGHT
410,230,460,190,UP,RIGHT,90,20,True,False,True,True,False,False,RIGHT,RIGHT
190,380,210,440,DOWN,RIGHT,80,44,True,True,False,True,True,False,DOWN,DOWN
370,130,390,170,DOWN,RIGHT,60,49,True,False,True,True,False,False,RIGHT,RIGHT
170,410,220,360,UP,RIGHT,100,40,True,False,True,True,True,False,RIGHT,RIGHT
80,80,180,80,EQUAL,RIGHT,100,11,True,False,True,True,True,False,RIGHT,RIGHT
10,160,10,110,UP,EQUAL,50,28,False,True,True,False,False,False,UP,UP
20,390,30,410,DOWN,RIGHT,30,41,True,True,False,True,True,False,DOWN,DOWN
310,110,310,120,DOWN,EQUAL,10,48,True,False,False,True,True,True,DOWN,DOWN
140,280,10,460,DOWN,LEFT,310,25,False,True,True,True,True,False,LEFT,LEFT
420,220,100,370,DOWN,LEFT,470,9,True,True,False,True,False,False,DOWN,DOWN
120,100,120,70,UP,EQUAL,30,31,True,True,True,False,True,False,UP,UP
420,190,340,300,DOWN,LEFT,190,5,True,True,False,True,False,False,DOWN,DOWN
100,90,100,50,UP,EQUAL,40,52,True,True,True,False,False,False,UP,UP
420,340,100,370,DOWN,LEFT,350,9,True,True,False,True,False,False,DOWN,DOWN
220,440,40,210,UP,LEFT,410,45,True,False,True,True,False,False,RIGHT,RIGHT
400,370,100,370,EQUAL,LEFT,300,9,False,True,True,True,True,False,LEFT,LEFT
110,410,30,410,EQUAL,LEFT,80,41,False,True,True,False,True,True,LEFT,LEFT
380,170,440,80,UP,RIGHT,150,60,True,True,True,False,True,False,UP,UP
160,110,160,420,DOWN,EQUAL,310,43,True,True,False,True,True,False,DOWN,DOWN
170,230,40,240,DOWN,LEFT,140,57,False,True,True,True,True,False,LEFT,LEFT
50,370,210,440,DOWN,RIGHT,230,44,True,True,True,False,True,False,UP,UP
160,160,390,80,UP,RIGHT,310,55,True,True,True,False,False,False,UP,UP
150,420,30,410,UP,LEFT,130,41,True,False,True,True,True,True,RIGHT,UP
180,100,180,360,DOWN,EQUAL,260,53,True,True,False,True,True,True,DOWN,DOWN
380,450,280,450,EQUAL,LEFT,100,47,False,True,True,True,False,False,LEFT,LEFT
110,280,10,460,DOWN,LEFT,280,25,False,True,True,True,True,False,LEFT,LEFT
300,350,390,260,UP,RIGHT,180,38,True,False,True,True,True,True,RIGHT,RIGHT
450,100,370,230,DOWN,LEFT,210,50,True,True,True,False,True,False,UP,UP
280,170,460,20,UP,RIGHT,330,18,True,True,True,False,True,False,UP,UP
180,440,350,310,UP,RIGHT,300,23,True,False,True,True,False,False,RIGHT,RIGHT
460,100,460,20,UP,EQUAL,80,18,True,True,True,False,False,False,UP,UP
150,50,130,10,UP,LEFT,60,3,True,False,True,True,False,False,RIGHT,RIGHT
210,70,220,70,EQUAL,RIGHT,10,29,True,False,True,True,False,False,RIGHT,RIGHT
190,360,210,440,DOWN,RIGHT,100,44,True,True,False,True,True,False,DOWN,DOWN
170,140,170,100,UP,EQUAL,40,6,True,False,True,False,True,False,UP,UP
210,120,30,440,DOWN,LEFT,500,12,False,True,True,True,False,False,LEFT,LEFT
70,470,320,270,UP,RIGHT,450,26,True,False,True,False,True,False,RIGHT,RIGHT
130,190,460,440,DOWN,RIGHT,580,58,True,False,True,True,True,False,RIGHT,RIGHT
250,170,280,160,UP,RIGHT,40,32,False,True,True,True,False,False,LEFT,LEFT
380,120,440,80,UP,RIGHT,100,60,True,True,True,False,True,False,UP,UP
40,410,220,360,UP,RIGHT,230,40,True,True,False,True,True,False,DOWN,RIGHT
50,50,400,20,UP,RIGHT,380,8,True,True,True,False,True,False,UP,UP
160,110,170,100,UP,RIGHT,20,6,True,True,False,True,False,False,DOWN,DOWN
200,0,420,20,DOWN,RIGHT,240,4,True,False,False,True,False,False,RIGHT,RIGHT
300,470,320,270,UP,RIGHT,220,26,True,False,True,False,True,False,RIGHT,RIGHT
90,30,400,20,UP,RIGHT,320,8,True,False,True,True,True,False,RIGHT,RIGHT
130,50,130,10,UP,EQUAL,40,3,True,False,True,True,False,False,RIGHT,RIGHT
160,350,80,410,DOWN,LEFT,140,34,True,True,False,True,False,False,DOWN,DOWN
120,70,100,10,UP,LEFT,80,10,True,True,False,True,True,False,DOWN,DOWN
70,60,180,80,DOWN,RIGHT,130,11,True,True,False,True,False,False,DOWN,DOWN
200,130,50,250,DOWN,LEFT,270,7,True,True,False,True,False,False,DOWN,DOWN
130,30,60,180,DOWN,LEFT,220,14,True,True,True,False,False,False,UP,LEFT
360,150,450,270,DOWN,RIGHT,210,16,True,False,True,True,False,False,RIGHT,RIGHT
270,410,40,210,UP,LEFT,430,45,True,True,True,False,False,False,UP,UP
440,450,380,200,UP,LEFT,310,59,False,True,True,True,False,False,LEFT,LEFT
80,30,400,20,UP,RIGHT,330,8,True,False,True,True,True,False,RIGHT,RIGHT
170,170,280,160,UP,RIGHT,120,32,False,True,True,True,False,False,LEFT,LEFT
170,90,50,250,DOWN,LEFT,280,7,True,True,True,False,True,False,UP,UP
140,50,120,50,EQUAL,LEFT,20,27,False,True,True,True,False,False,LEFT,LEFT
320,140,120,50,UP,LEFT,290,27,True,True,True,False,True,False,UP,UP
290,150,460,20,UP,RIGHT,300,18,True,False,True,True,True,False,RIGHT,RIGHT
420,70,100,370,DOWN,LEFT,620,9,True,True,False,True,False,False,DOWN,DOWN
400,80,440,80,EQUAL,RIGHT,40,60,True,False,True,True,True,False,RIGHT,RIGHT
100,350,130,70,UP,RIGHT,310,13,True,True,True,False,True,False,UP,UP
30,300,430,320,DOWN,RIGHT,420,46,True,True,False,True,True,False,DOWN,DOWN
300,90,170,100,DOWN,LEFT,140,6,False,True,True,True,False,False,LEFT,LEFT
250,160,280,160,EQUAL,RIGHT,30,32,True,False,True,False,False,False,RIGHT,RIGHT
230,300,290,50,UP,RIGHT,310,42,True,False,True,True,False,False,RIGHT,RIGHT
210,440,350,310,UP,RIGHT,270,23,True,False,True,True,False,False,RIGHT,RIGHT
170,190,460,440,DOWN,RIGHT,540,58,True,False,True,True,True,False,RIGHT,RIGHT
220,120,30,440,DOWN,LEFT,510,12,True,True,False,True,False,False,DOWN,LEFT
410,450,380,200,UP,LEFT,280,59,False,True,True,True,False,False,LEFT,LEFT
40,200,30,440,DOWN,LEFT,250,12,True,True,False,True,False,False,DOWN,DOWN
390,340,360,430,DOWN,LEFT,120,56,True,True,False,True,False,False,DOWN,DOWN
90,320,80,410,DOWN,LEFT,100,34,True,False,True,True,False,False,RIGHT,RIGHT
140,210,260,150,UP,RIGHT,180,15,True,True,True,False,True,False,UP,UP
50,220,400,20,UP,RIGHT,550,8,True,True,True,False,True,False,UP,UP
460,90,460,20,UP,EQUAL,70,18,True,True,True,False,False,False,UP,UP
400,330,440,370,DOWN,RIGHT,80,37,True,False,True,True,False,False,RIGHT,RIGHT
320,390,320,270,UP,EQUAL,120,26,True,True,True,False,True,False,UP,UP
90,280,10,460,DOWN,LEFT,260,25,False,True,True,True,True,False,LEFT,LEFT
310,130,390,170,DOWN,RIGHT,120,49,True,False,False,True,True,False,DOWN,RIGHT
240,50,390,80,DOWN,RIGHT,180,55,True,False,True,True,False,False,RIGHT,RIGHT
230,70,270,120,DOWN,RIGHT,90,30,True,False,True,True,False,False,RIGHT,RIGHT
370,270,370,330,DOWN,EQUAL,60,51,True,True,False,True,False,False,DOWN,DOWN
130,210,40,400,DOWN,LEFT,280,39,False,True,True,True,False,False,LEFT,LEFT
160,330,80,410,DOWN,LEFT,160,34,True,True,False,True,False,False,DOWN,DOWN
50,380,210,440,DOWN,RIGHT,220,44,True,True,True,False,True,False,UP,UP
70,70,180,80,DOWN,RIGHT,120,11,True,True,False,True,False,False,DOWN,DOWN
110,420,160,410,UP,RIGHT,60,54,False,True,True,True,True,False,LEFT,LEFT
100,370,110,440,DOWN,RIGHT,80,22,True,True,False,True,False,False,DOWN,DOWN
130,360,100,50,UP,LEFT,340,52,False,True,True,True,False,False,LEFT,LEFT
420,160,340,300,DOWN,LEFT,220,5,True,True,False,True,False,False,DOWN,DOWN
440,190,460,440,DOWN,RIGHT,270,58,True,False,True,True,True,False,RIGHT,RIGHT
70,240,100,10,UP,RIGHT,260,10,True,True,True,False,True,False,UP,UP
160,120,30,440,DOWN,LEFT,450,12,False,True,True,True,False,False,LEFT,LEFT
230,170,280,160,UP,RIGHT,60,32,False,True,True,True,False,False,LEFT,LEFT
110,230,100,50,UP,LEFT,190,52,True,True,True,False,True,False,UP,UP
50,140,400,20,UP,RIGHT,470,8,True,True,True,False,True,False,UP,UP
100,380,130,70,UP,RIGHT,340,13,True,True,True,False,True,False,UP,UP
370,10,190,190,DOWN,LEFT,360,19,False,True,True,True,False,False,LEFT,LEFT
390,210,360,430,DOWN,LEFT,250,56,True,True,False,True,False,False,DOWN,DOWN
430,430,40,240,UP,LEFT,580,57,True,False,True,True,False,False,RIGHT,UP
290,120,280,160,DOWN,LEFT,50,32,True,True,False,True,False,False,DOWN,DOWN
290,360,390,260,UP,RIGHT,200,38,True,True,True,False,True,False,UP,UP
90,10,180,80,DOWN,RIGHT,160,11,False,True,True,True,False,False,LEFT,LEFT
290,100,370,230,DOWN,RIGHT,210,50,True,True,False,True,True,True,DOWN,RIGHT
140,220,260,150,UP,RIGHT,190,15,True,False,True,True,True,False,RIGHT,UP
50,390,210,440,DOWN,RIGHT,210,44,True,True,True,False,True,False,UP,UP
320,180,120,50,UP,LEFT,330,27,True,True,True,False,True,False,UP,UP
340,240,170,100,UP,LEFT,310,6,True,True,True,False,True,False,UP,UP
180,40,280,160,DOWN,RIGHT,220,32,True,False,True,True,True,False,RIGHT,RIGHT
100,50,180,360,EQUAL,EQUAL,390,53,True,True,True,False,False,False,UP,RIGHT
120,400,160,410,DOWN,RIGHT,50,54,True,False,True,True,True,True,RIGHT,RIGHT
380,430,40,240,UP,LEFT,530,57,True,False,False,True,False,False,RIGHT,RIGHT
390,170,360,430,DOWN,LEFT,290,56,True,True,False,True,False,False,DOWN,DOWN
390,90,360,430,DOWN,LEFT,370,56,True,True,False,True,False,False,DOWN,DOWN
120,0,130,10,DOWN,RIGHT,20,3,False,True,False,True,False,False,LEFT,DOWN
20,420,30,410,UP,RIGHT,20,41,True,True,False,True,True,False,DOWN,RIGHT
60,240,80,410,DOWN,RIGHT,190,34,True,True,False,True,True,True,DOWN,DOWN
370,150,450,270,DOWN,RIGHT,200,16,True,False,True,True,False,False,RIGHT,RIGHT
320,250,310,120,UP,LEFT,140,48,True,True,True,False,False,False,UP,UP
290,50,390,80,DOWN,RIGHT,130,55,True,False,True,True,False,False,RIGHT,RIGHT
100,300,290,50,UP,RIGHT,440,42,True,False,True,True,False,False,RIGHT,RIGHT
100,80,180,80,EQUAL,RIGHT,80,11,True,False,True,True,True,False,RIGHT,RIGHT
190,220,460,190,UP,RIGHT,300,20,True,True,False,True,False,False,DOWN,DOWN
420,150,100,370,DOWN,LEFT,540,9,True,True,False,True,False,False,DOWN,DOWN
390,200,390,170,UP,EQUAL,30,49,False,True,True,False,True,True,UP,UP
400,310,430,320,DOWN,RIGHT,40,46,True,False,True,True,True,False,RIGHT,RIGHT
280,290,280,210,UP,EQUAL,80,17,True,True,True,False,True,False,UP,UP
420,90,100,370,DOWN,LEFT,600,9,True,True,False,True,False,False,DOWN,DOWN
280,30,400,20,UP,RIGHT,130,8,True,False,True,True,False,False,RIGHT,RIGHT
400,150,460,20,UP,RIGHT,190,18,True,False,True,True,True,False,RIGHT,RIGHT
280,40,120,50,DOWN,LEFT,170,27,False,True,True,True,True,False,LEFT,LEFT
420,180,100,370,DOWN,LEFT,510,9,True,True,False,True,False,False,DOWN,DOWN
430,380,280,450,DOWN,LEFT,220,47,True,True,False,True,False,False,DOWN,DOWN
270,420,40,210,UP,LEFT,440,45,True,True,True,False,False,False,UP,UP
400,230,40,240,DOWN,LEFT,370,57,False,True,True,True,True,False,LEFT,LEFT
230,440,310,120,UP,RIGHT,400,48,True,True,True,False,True,False,UP,UP
270,370,40,210,UP,LEFT,390,45,True,True,True,False,False,False,UP,UP
380,230,150,260,DOWN,LEFT,260,21,True,True,False,True,True,False,DOWN,DOWN
10,340,10,460,DOWN,EQUAL,120,25,True,True,False,True,True,False,DOWN,DOWN
90,90,10,110,DOWN,LEFT,100,28,True,True,False,True,False,False,DOWN,LEFT
90,70,220,70,EQUAL,RIGHT,130,29,True,False,True,True,False,False,RIGHT,RIGHT
180,230,40,240,DOWN,LEFT,150,57,False,True,True,True,True,False,LEFT,LEFT
70,10,100,10,EQUAL,RIGHT,30,10,True,True,True,False,True,False,UP,UP
190,190,460,440,DOWN,RIGHT,520,58,True,False,True,True,True,False,RIGHT,RIGHT
460,220,460,190,UP,EQUAL,30,20,True,True,True,False,False,False,UP,UP
30,380,30,440,DOWN,EQUAL,60,12,True,True,False,True,False,False,DOWN,DOWN
280,260,280,210,UP,EQUAL,50,17,True,True,True,False,True,False,UP,UP
190,410,220,360,UP,RIGHT,80,40,True,False,True,True,True,False,RIGHT,RIGHT
320,110,120,50,UP,LEFT,260,27,True,True,True,False,True,False,UP,UP
320,290,320,270,UP,EQUAL,20,26,True,True,True,False,True,False,UP,UP
390,150,450,270,DOWN,RIGHT,180,16,True,False,True,True,False,False,RIGHT,RIGHT
190,370,210,440,DOWN,RIGHT,90,44,True,True,False,True,True,False,DOWN,DOWN
10,180,10,110,UP,EQUAL,70,28,False,True,True,True,False,False,LEFT,UP
160,70,160,420,DOWN,EQUAL,350,43,True,True,False,True,True,False,DOWN,DOWN
180,160,180,360,DOWN,EQUAL,200,53,True,True,False,True,True,False,DOWN,DOWN
420,90,340,300,DOWN,LEFT,290,5,True,True,False,True,False,False,DOWN,DOWN
390,170,370,230,EQUAL,EQUAL,80,50,False,True,True,False,True,True,UP,UP
380,280,380,200,UP,EQUAL,80,59,True,True,True,False,True,False,UP,UP
190,310,210,440,DOWN,RIGHT,150,44,True,True,False,True,True,False,DOWN,DOWN
210,0,420,20,DOWN,RIGHT,230,4,True,False,False,True,False,False,RIGHT,RIGHT
270,50,280,160,DOWN,RIGHT,120,32,True,True,False,True,True,False,DOWN,DOWN
130,120,30,440,DOWN,LEFT,420,12,False,True,True,True,False,False,LEFT,LEFT
140,190,460,440,DOWN,RIGHT,570,58,True,False,True,True,True,False,RIGHT,RIGHT
390,390,360,430,DOWN,LEFT,70,56,True,True,False,True,False,False,DOWN,DOWN
80,400,160,410,DOWN,RIGHT,90,54,True,False,True,True,True,True,RIGHT,RIGHT
370,120,370,230,DOWN,EQUAL,110,50,True,True,False,True,False,False,DOWN,DOWN
40,270,30,440,DOWN,LEFT,180,12,True,True,False,True,False,False,DOWN,DOWN
180,60,180,360,DOWN,EQUAL,300,53,True,True,False,True,True,True,DOWN,DOWN
230,140,260,150,DOWN,RIGHT,40,15,True,False,True,True,False,False,RIGHT,RIGHT
10,60,220,70,DOWN,RIGHT,220,29,True,True,True,False,False,False,UP,UP
30,390,290,50,UP,RIGHT,600,42,True,False,True,False,False,False,UP,UP
340,130,390,170,DOWN,RIGHT,90,49,True,False,True,True,False,False,RIGHT,RIGHT
50,110,400,20,UP,RIGHT,440,8,True,True,True,False,True,False,UP,UP
390,240,360,430,DOWN,LEFT,220,56,True,True,False,True,False,False,DOWN,DOWN
380,350,390,260,UP,RIGHT,100,38,True,False,True,True,True,False,RIGHT,RIGHT
260,160,280,160,EQUAL,RIGHT,20,32,True,False,True,False,False,False,RIGHT,RIGHT
410,430,40,240,UP,LEFT,560,57,True,False,True,True,False,False,RIGHT,RIGHT
370,0,420,20,DOWN,RIGHT,70,4,True,False,False,True,False,False,RIGHT,RIGHT
160,300,210,440,DOWN,RIGHT,190,44,True,False,True,True,True,False,RIGHT,RIGHT
60,70,60,180,DOWN,EQUAL,110,14,True,True,False,True,True,False,DOWN,DOWN
130,20,130,10,UP,EQUAL,10,3,True,True,True,False,True,False,UP,UP
190,370,100,370,EQUAL,LEFT,90,9,False,True,True,True,True,False,LEFT,LEFT
110,350,100,50,UP,LEFT,310,52,True,True,True,False,True,False,UP,UP
340,160,170,100,UP,LEFT,230,6,True,True,True,False,True,False,UP,UP
280,160,20,330,EQUAL,EQUAL,430,33,True,False,True,True,False,False,RIGHT,RIGHT
270,450,310,120,UP,RIGHT,370,48,False,True,True,True,False,False,LEFT,LEFT
260,0,420,20,DOWN,RIGHT,180,4,True,False,False,True,False,False,RIGHT,RIGHT
380,90,440,80,UP,RIGHT,70,60,True,True,True,False,True,False,UP,UP
290,440,350,310,UP,RIGHT,190,23,True,False,True,True,False,False,RIGHT,RIGHT
280,90,170,100,DOWN,LEFT,120,6,False,True,True,True,False,False,LEFT,LEFT
180,370,160,410,DOWN,LEFT,60,54,True,True,False,True,True,False,DOWN,DOWN
410,330,440,370,DOWN,RIGHT,70,37,True,False,True,True,False,False,RIGHT,RIGHT
10,410,10,460,DOWN,EQUAL,50,25,True,True,False,True,True,False,DOWN,DOWN
290,100,290,50,UP,EQUAL,50,42,True,True,True,False,False,False,UP,UP
160,0,130,10,DOWN,LEFT,40,3,False,True,False,True,False,False,LEFT,LEFT
170,60,50,250,DOWN,LEFT,310,7,True,True,True,False,True,False,UP,RIGHT
400,150,390,170,DOWN,LEFT,30,49,True,True,False,True,False,False,DOWN,DOWN
190,150,280,160,DOWN,RIGHT,100,32,True,False,True,True,True,True,RIGHT,RIGHT
200,440,210,440,EQUAL,RIGHT,10,44,True,False,True,True,False,False,RIGHT,RIGHT
120,90,100,10,UP,LEFT,100,10,True,True,False,True,True,False,DOWN,DOWN
250,210,40,400,DOWN,LEFT,400,39,False,True,True,True,False,False,LEFT,LEFT
450,80,120,80,EQUAL,LEFT,330,61,True,False,True,True,True,True,RIGHT,DOWN
210,330,20,330,EQUAL,LEFT,190,33,False,True,True,True,False,False,LEFT,LEFT
160,130,390,80,UP,RIGHT,280,55,True,True,True,False,False,False,UP,UP
310,450,280,450,EQUAL,LEFT,30,47,False,True,True,True,False,False,LEFT,LEFT
80,420,270,380,UP,RIGHT,230,35,True,True,False,True,False,False,DOWN,DOWN
390,310,340,300,UP,LEFT,60,5,False,True,True,True,True,False,LEFT,LEFT
390,110,360,430,DOWN,LEFT,350,56,True,True,False,True,False,False,DOWN,DOWN
220,210,40,400,DOWN,LEFT,370,39,False,True,True,True,False,False,LEFT,LEFT
150,300,290,50,UP,RIGHT,390,42,True,False,True,True,False,False,RIGHT,RIGHT
310,430,360,430,EQUAL,RIGHT,50,56,True,False,False,True,False,False,RIGHT,RIGHT
420,0,420,20,DOWN,EQUAL,20,4,True,False,False,True,False,False,RIGHT,DOWN
190,140,260,150,DOWN,RIGHT,80,15,True,False,True,True,False,False,RIGHT,RIGHT
190,50,390,80,DOWN,RIGHT,230,55,True,False,True,True,False,False,RIGHT,RIGHT
320,300,320,270,UP,EQUAL,30,26,True,True,True,False,True,False,UP,UP
420,300,340,300,EQUAL,LEFT,80,5,True,True,False,True,False,False,DOWN,DOWN
10,390,10,460,DOWN,EQUAL,70,25,True,True,False,True,True,False,DOWN,DOWN
380,380,380,200,UP,EQUAL,180,59,True,True,True,False,True,True,UP,UP
380,80,440,80,EQUAL,RIGHT,60,60,True,True,True,False,True,False,UP,RIGHT
